#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
280324;MP08bis - Vrijthof;10/08/2022 13:36:41.290;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:40:19.291;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:40:31.291;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 13:41:08.292;16;;94;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:41:34.292;16;;79;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:41:45.292;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 13:42:01.292;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:42:13.292;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:42:26.291;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 13:43:26.292;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 13:45:03.292;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:46:02.293;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 13:55:45.295;16;;99;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:10:07.337;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:28:21.342;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:28:27.342;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:28:37.343;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:30:01.343;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:30:49.343;16;;83;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:31:00.344;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:31:23.343;16;;81;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:31:33.343;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:31:51.344;16;;95;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:31:58.344;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:32:03.344;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;10/08/2022 16:32:11.343;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:32:36.344;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:32:41.343;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;10/08/2022 16:33:16.344;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;24/08/2022 14:58:00.802;16;;98;%;Transport road - Siren;
280324;MP08bis - Vrijthof;26/08/2022 15:43:04.799;16;;99;%;Transport road - Siren;
280324;MP08bis - Vrijthof;02/09/2022 13:45:59.477;16;;100;%;Transport road - Passenger car;
280324;MP08bis - Vrijthof;02/09/2022 13:46:09.478;16;;96;%;Transport road - Passenger car;
280324;MP08bis - Vrijthof;05/09/2022 13:38:14.266;16;;86;%;Transport road - Siren;
280324;MP08bis - Vrijthof;06/09/2022 19:24:19.757;16;;87;%;Transport road - Siren;
280324;MP08bis - Vrijthof;08/09/2022 21:20:34.528;16;;84;%;Transport road - Passenger car;
280324;MP08bis - Vrijthof;08/09/2022 21:22:43.527;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/09/2022 21:26:47.528;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;08/09/2022 21:29:29.528;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;09/09/2022 12:18:43.708;16;;100;%;Transport road - Siren;
280324;MP08bis - Vrijthof;14/09/2022 06:39:23.533;16;;96;%;Human voice - Shouting;
280324;MP08bis - Vrijthof;29/09/2022 15:02:43.694;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;29/09/2022 15:07:49.694;16;;96;%;Human voice - Singing;
280324;MP08bis - Vrijthof;29/09/2022 15:08:02.694;16;;98;%;Human voice - Singing;
280324;MP08bis - Vrijthof;29/09/2022 15:08:10.694;16;;85;%;Human voice - Singing;
280324;MP08bis - Vrijthof;29/09/2022 15:08:25.694;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;30/09/2022 00:11:48.797;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;01/10/2022 04:24:43.611;16;;100;%;Nature elements - Wind;
280324;MP08bis - Vrijthof;03/10/2022 10:23:18.223;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;03/10/2022 10:24:24.223;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;03/10/2022 10:52:42.228;16;;100;%;Human voice - Singing;
280324;MP08bis - Vrijthof;03/10/2022 10:59:59.227;16;;88;%;Human voice - Singing;
280324;MP08bis - Vrijthof;03/10/2022 11:03:26.229;16;;0;%;Unsupported;
280324;MP08bis - Vrijthof;03/10/2022 11:03:45.229;16;;80;%;Human voice - Singing;
280324;MP08bis - Vrijthof;03/10/2022 11:04:21.230;16;;86;%;Human voice - Singing;
