#object_id;description;result_timestamp;noise_event_laeq_model_id;noise_event_laeq_model_id_unit;noise_event_laeq_primary_detected_certainty;noise_event_laeq_primary_detected_certainty_unit;noise_event_laeq_primary_detected_class;noise_event_laeq_primary_detected_class_unit
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 07:43:40.716;13;;93;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 09:06:41.710;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 10:53:55.709;13;;72;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 11:02:14.709;13;;77;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 13:24:15.702;13;;47;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 13:39:13.711;13;;53;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 15:17:04.712;13;;54;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 17:11:41.703;13;;92;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 17:57:00.702;13;;54;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 19:15:30.700;13;;56;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 20:44:56.701;13;;52;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 22:04:33.717;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;14/03/2022 22:31:09.699;13;;69;%;Transport road - Siren;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 01:45:06.689;13;;90;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 02:22:00.691;13;;100;%;Human voice - Shouting;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 07:27:00.698;13;;75;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 07:56:51.689;13;;100;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 08:20:48.684;13;;91;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 09:33:00.697;13;;86;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 10:11:49.680;13;;92;%;Transport road - Passenger car;
255440;MP 02: Naamsestraat 57 Xior;15/03/2022 10:24:27.677;13;;50;%;Transport road - Passenger car;
